State_Name,District_Name,crop_yield_tons,Area,Population,Demand,Surplus,Surplus_tons,Deficit_tons
Karnataka,YADGIR,3093212.0,1920159.0,2635619,1317809.5,1775402.5,1775402.5,0.0
Kerala,ALAPPUZHA,4800461927.16,1735627.2,1377844,688922.0,4799773005.16,4799773005.16,0.0
Kerala,ERNAKULAM,5021649325.77,1928819.81,980047,490023.5,5021159302.27,5021159302.27,0.0
Kerala,IDUKKI,1521358947.35,2579861.59,2207923,1103961.5,1520254985.85,1520254985.85,0.0
Kerala,KANNUR,9783432072.12,3011744.84,1607447,803723.5,9782628348.62,9782628348.62,0.0
Kerala,KASARAGOD,7732216929.42,1872024.1,1439903,719951.5,7731496977.92,7731496977.92,0.0
Kerala,KOLLAM,7151945342.26,2167962.15,628391,314195.5,7151631146.76,7151631146.76,0.0
Kerala,KOTTAYAM,3025203753.5,1513036.58,1517026,758513.0,3024445240.5,3024445240.5,0.0
Kerala,KOZHIKODE,15280739862.95,2999653.25,2159280,1079640.0,15279660222.95,15279660222.95,0.0
Kerala,MALAPPURAM,14518402342.16,3210396.71,2405279,1202639.5,14517199702.66,14517199702.66,0.0
Kerala,PALAKKAD,6369381578.71,3686323.76,2853839,1426919.5,6367954659.21,6367954659.21,0.0
Kerala,PATHANAMTHITTA,1969921120.43,837617.81,607450,303725.0,1969617395.43,1969617395.43,0.0
Kerala,THIRUVANANTHAPURAM,10022714452.33,2218004.26,2769042,1384521.0,10021329931.33,10021329931.33,0.0
Kerala,THRISSUR,9923507679.7,2447885.02,2879126,1439563.0,9922068116.7,9922068116.7,0.0
Kerala,WAYANAD,759110041.84,1699116.25,2483509,1241754.5,757868287.34,757868287.34,0.0
Madhya Pradesh,AGAR MALWA,279001.0,276040.0,616381,308190.5,-29189.5,0.0,29189.5
Madhya Pradesh,ALIRAJPUR,1098277.0,1215939.0,2021701,1010850.5,87426.5,87426.5,0.0
Madhya Pradesh,ANUPPUR,1576853.01,2125515.0,2120197,1060098.5,516754.51,516754.51,0.0
Madhya Pradesh,ASHOKNAGAR,5273607.0,4427234.0,2731660,1365830.0,3907777.0,3907777.0,0.0
Madhya Pradesh,BALAGHAT,7234154.0,5621040.0,2278226,1139113.0,6095041.0,6095041.0,0.0
Madhya Pradesh,BARWANI,5945792.14,4213705.0,2411221,1205610.5,4740181.64,4740181.64,0.0
Madhya Pradesh,BETUL,12667795.01,8986655.0,1699386,849693.0,11818102.01,11818102.01,0.0
Madhya Pradesh,BHIND,8300032.13,5800597.0,2514484,1257242.0,7042790.13,7042790.13,0.0
Madhya Pradesh,BHOPAL,5217653.01,3592416.0,2957184,1478592.0,3739061.01,3739061.01,0.0
Madhya Pradesh,BURHANPUR,8253979.01,1224092.0,1918175,959087.5,7294891.51,7294891.51,0.0
Madhya Pradesh,CHHATARPUR,7783972.02,8032833.0,1229903,614951.5,7169020.52,7169020.52,0.0
Madhya Pradesh,CHHINDWARA,22448660.1,9869416.0,2642866,1321433.0,21127227.1,21127227.1,0.0
Madhya Pradesh,DAMOH,6592481.03,6889142.0,2015536,1007768.0,5584713.03,5584713.03,0.0
Madhya Pradesh,DATIA,7243183.03,3693269.0,2260427,1130213.5,6112969.53,6112969.53,0.0
Madhya Pradesh,DEWAS,15426941.0,9655215.0,624123,312061.5,15114879.5,15114879.5,0.0
Madhya Pradesh,DHAR,17064717.1,11749851.0,1436093,718046.5,16346670.600000001,16346670.600000001,0.0
Madhya Pradesh,DINDORI,2634961.32,4252478.0,1631565,815782.5,1819178.8199999998,1819178.8199999998,0.0
Madhya Pradesh,EAST NIMAR,10601499.02,7335575.0,678274,339137.0,10262362.02,10262362.02,0.0
Madhya Pradesh,GUNA,9562240.01,8569357.0,2431760,1215880.0,8346360.01,8346360.01,0.0
Madhya Pradesh,GWALIOR,8742743.0,4170847.0,631373,315686.5,8427056.5,8427056.5,0.0
Madhya Pradesh,HARDA,9075442.01,4950213.0,615294,307647.0,8767795.01,8767795.01,0.0
Madhya Pradesh,HOSHANGABAD,15858249.02,8686688.0,2520320,1260160.0,14598089.02,14598089.02,0.0
Madhya Pradesh,INDORE,13608035.01,6747843.0,1148307,574153.5,13033881.51,13033881.51,0.0
Madhya Pradesh,JABALPUR,6887927.0,6169785.0,2662878,1331439.0,5556488.0,5556488.0,0.0
Madhya Pradesh,JHABUA,5204354.02,5660307.0,641564,320782.0,4883572.02,4883572.02,0.0
Madhya Pradesh,KATNI,3966714.1,4025882.0,1926388,963194.0,3003520.1,3003520.1,0.0
Madhya Pradesh,MANDLA,3623357.0,4831165.0,2567359,1283679.5,2339677.5,2339677.5,0.0
Madhya Pradesh,MANDSAUR,10941068.01,8106622.0,2865398,1432699.0,9508369.01,9508369.01,0.0
Madhya Pradesh,MORENA,11439880.01,5779624.0,2715167,1357583.5,10082296.51,10082296.51,0.0
Madhya Pradesh,NARSIMHAPUR,20934476.0,6645237.0,2851231,1425615.5,19508860.5,19508860.5,0.0
Madhya Pradesh,NEEMUCH,5390993.21,3881930.0,1189944,594972.0,4796021.21,4796021.21,0.0
Madhya Pradesh,PANNA,4315173.01,5138912.0,1188105,594052.5,3721120.51,3721120.51,0.0
Madhya Pradesh,RAISEN,11366939.01,9021511.0,2489173,1244586.5,10122352.51,10122352.51,0.0
Madhya Pradesh,RAJGARH,10573769.01,9747701.0,1914466,957233.0,9616536.01,9616536.01,0.0
Madhya Pradesh,RATLAM,11935223.02,7339799.0,945101,472550.5,11462672.52,11462672.52,0.0
Madhya Pradesh,REWA,7709733.01,8211435.0,2633783,1316891.5,6392841.51,6392841.51,0.0
Madhya Pradesh,SAGAR,11287274.11,12063542.0,1552590,776295.0,10510979.11,10510979.11,0.0
Madhya Pradesh,SATNA,7511834.02,7947055.0,1566646,783323.0,6728511.02,6728511.02,0.0
Madhya Pradesh,SEHORE,14434926.0,9530224.0,2370785,1185392.5,13249533.5,13249533.5,0.0
Madhya Pradesh,SEONI,8558762.41,8044087.0,1605534,802767.0,7755995.41,7755995.41,0.0
Madhya Pradesh,SHAHDOL,3829686.0,4700704.0,2083593,1041796.5,2787889.5,2787889.5,0.0
Madhya Pradesh,SHAJAPUR,13601508.11,10369914.0,2303649,1151824.5,12449683.61,12449683.61,0.0
Madhya Pradesh,SHEOPUR,5443078.02,3268255.0,1724665,862332.5,4580745.52,4580745.52,0.0
Madhya Pradesh,SHIVPURI,11436678.03,8650843.0,2794544,1397272.0,10039406.03,10039406.03,0.0
Madhya Pradesh,SIDHI,4727454.21,6444533.0,658823,329411.5,4398042.71,4398042.71,0.0
Madhya Pradesh,SINGRAULI,1583011.0,1366866.0,1941578,970789.0,612222.0,612222.0,0.0
Madhya Pradesh,TIKAMGARH,7013132.2,6157430.0,998863,499431.5,6513700.7,6513700.7,0.0
Madhya Pradesh,UJJAIN,17535063.02,12415829.0,867654,433827.0,17101236.02,17101236.02,0.0
Madhya Pradesh,UMARIA,1443687.0,2337718.0,2832514,1416257.0,27430.0,27430.0,0.0
Madhya Pradesh,VIDISHA,13334946.13,11588372.0,1992785,996392.5,12338553.63,12338553.63,0.0
Madhya Pradesh,WEST NIMAR,10319825.01,8281894.0,1297079,648539.5,9671285.51,9671285.51,0.0
Maharashtra,AHMADNAGAR,114549676.0,19502613.0,1164076,582038.0,113967638.0,113967638.0,0.0
Maharashtra,AKOLA,11079450.0,9888333.0,2817115,1408557.5,9670892.5,9670892.5,0.0
Maharashtra,AMRAVATI,15331127.0,13814466.0,1797286,898643.0,14432484.0,14432484.0,0.0
Maharashtra,AURANGABAD,32332282.0,13767021.0,2818136,1409068.0,30923214.0,30923214.0,0.0
Maharashtra,BHANDARA,6872126.0,4212909.0,2405324,1202662.0,5669464.0,5669464.0,0.0
Maharashtra,BID,52618126.0,15442540.0,2861664,1430832.0,51187294.0,51187294.0,0.0
Maharashtra,BULDANA,15871678.4,13591392.0,1786125,893062.5,14978615.9,14978615.9,0.0
Maharashtra,CHANDRAPUR,8258470.0,8434950.0,2032875,1016437.5,7242032.5,7242032.5,0.0
Maharashtra,DHULE,15727939.0,7992281.0,948982,474491.0,15253448.0,15253448.0,0.0
Maharashtra,GARHCHIROLI,3357711.0,3159021.0,1672622,836311.0,2521400.0,2521400.0,0.0
Maharashtra,GONDIYA,4243298.3,3150638.0,1496161,748080.5,3495217.8,3495217.8,0.0
Maharashtra,HINGOLI,18242012.6,6888404.0,1166326,583163.0,17658849.6,17658849.6,0.0
Maharashtra,JALGAON,39100395.0,15428641.0,1149150,574575.0,38525820.0,38525820.0,0.0
Maharashtra,JALNA,28211111.0,11545359.0,618834,309417.0,27901694.0,27901694.0,0.0
Maharashtra,KOLHAPUR,167711414.0,6933349.0,2199005,1099502.5,166611911.5,166611911.5,0.0
Maharashtra,LATUR,43720658.2,11856033.0,2254236,1127118.0,42593540.2,42593540.2,0.0
Maharashtra,MUMBAI CITY,2.0,3.0,784821,392410.5,-392408.5,0.0,392408.5
Maharashtra,NAGPUR,10069571.0,9737945.0,555609,277804.5,9791766.5,9791766.5,0.0
Maharashtra,NANDED,28141106.0,14002236.0,727897,363948.5,27777157.5,27777157.5,0.0
Maharashtra,NANDURBAR,13789042.0,4440822.0,1474165,737082.5,13051959.5,13051959.5,0.0
Maharashtra,NASHIK,44087899.0,12633965.0,1579600,789800.0,43298099.0,43298099.0,0.0
Maharashtra,OSMANABAD,38987885.2,13207706.0,1525715,762857.5,38225027.7,38225027.7,0.0
Maharashtra,PALGHAR,200200.0,93600.0,1938533,969266.5,-769066.5,0.0,769066.5
Maharashtra,PARBHANI,30828280.0,14414444.0,2781230,1390615.0,29437665.0,29437665.0,0.0
Maharashtra,PUNE,138322254.3,14143249.0,961243,480621.5,137841632.8,137841632.8,0.0
Maharashtra,RAIGARH,5783227.3,2611979.0,2558852,1279426.0,4503801.3,4503801.3,0.0
Maharashtra,RATNAGIRI,4003298.0,1840982.0,2485588,1242794.0,2760504.0,2760504.0,0.0
Maharashtra,SANGLI,93402676.0,10045455.0,751451,375725.5,93026950.5,93026950.5,0.0
Maharashtra,SATARA,82331883.2,9237758.0,503051,251525.5,82080357.7,82080357.7,0.0
Maharashtra,SINDHUDURG,3944360.3,1525585.0,2252683,1126341.5,2818018.8,2818018.8,0.0
Maharashtra,SOLAPUR,147511696.0,15720592.0,1504646,752323.0,146759373.0,146759373.0,0.0
Maharashtra,THANE,5404646.0,2985007.0,2160099,1080049.5,4324596.5,4324596.5,0.0
Maharashtra,WARDHA,10337870.0,7314108.0,1471525,735762.5,9602107.5,9602107.5,0.0
Maharashtra,WASHIM,7453867.4,7296796.0,689407,344703.5,7109163.9,7109163.9,0.0
Maharashtra,YAVATMAL,21813368.0,15346055.0,949395,474697.5,21338670.5,21338670.5,0.0
Manipur,BISHNUPUR,635050.0,206040.0,1449597,724798.5,-89748.5,0.0,89748.5
Manipur,CHANDEL,286413.0,104280.0,1760386,880193.0,-593780.0,0.0,593780.0
Manipur,CHURACHANDPUR,585418.0,267514.0,2670675,1335337.5,-749919.5,0.0,749919.5
Manipur,IMPHAL EAST,855483.0,316636.0,1643052,821526.0,33957.0,33957.0,0.0
Manipur,IMPHAL WEST,634196.0,202722.0,722866,361433.0,272763.0,272763.0,0.0
Manipur,SENAPATI,804018.0,323844.0,1635248,817624.0,-13606.0,0.0,13606.0
Manipur,TAMENGLONG,264989.0,117893.0,2146711,1073355.5,-808366.5,0.0,808366.5
Manipur,THOUBAL,704464.0,290570.0,1893470,946735.0,-242271.0,0.0,242271.0
Manipur,UKHRUL,460886.0,177765.0,2625403,1312701.5,-851815.5,0.0,851815.5
Meghalaya,EAST GARO HILLS,1544405.0,569984.0,1923286,961643.0,582762.0,582762.0,0.0
Meghalaya,EAST KHASI HILLS,2639094.0,489444.0,683062,341531.0,2297563.0,2297563.0,0.0
Meghalaya,JAINTIA HILLS,901022.0,456135.0,2991518,1495759.0,-594737.0,0.0,594737.0
Meghalaya,NORTH GARO HILLS,79604.0,24688.0,600235,300117.5,-220513.5,0.0,220513.5
Meghalaya,RI BHOI,1078328.0,296767.0,2975648,1487824.0,-409496.0,0.0,409496.0
Meghalaya,SOUTH GARO HILLS,541740.0,276148.0,2401625,1200812.5,-659072.5,0.0,659072.5
Meghalaya,SOUTH WEST GARO HILLS,151980.0,42747.0,1250201,625100.5,-473120.5,0.0,473120.5
Meghalaya,SOUTH WEST KHASI HILLS,70250.0,11867.0,1303328,651664.0,-581414.0,0.0,581414.0
Meghalaya,WEST GARO HILLS,3655185.0,1439501.0,1543233,771616.5,2883568.5,2883568.5,0.0
Meghalaya,WEST KHASI HILLS,1450888.0,427747.0,2774399,1387199.5,63688.5,63688.5,0.0
Mizoram,AIZAWL,592540.03,306444.77,2211741,1105870.5,-513330.47,0.0,513330.47
Mizoram,CHAMPHAI,245166.0,153604.0,1029525,514762.5,-269596.5,0.0,269596.5
Mizoram,KOLASIB,335579.0,192228.0,1568632,784316.0,-448737.0,0.0,448737.0
Mizoram,LAWANGTLAI,44406.0,39220.0,676615,338307.5,-293901.5,0.0,293901.5
Mizoram,LUNGLEI,239506.3,153617.4,687628,343814.0,-104307.70000000001,0.0,104307.70000000001
Mizoram,MAMIT,91200.0,64440.0,2970784,1485392.0,-1394192.0,0.0,1394192.0
Mizoram,SAIHA,52691.5,44751.0,906716,453358.0,-400666.5,0.0,400666.5
Mizoram,SERCHHIP,60451.0,39430.0,1041252,520626.0,-460175.0,0.0,460175.0
Nagaland,DIMAPUR,2835020.0,1051901.0,2186293,1093146.5,1741873.5,1741873.5,0.0
Nagaland,KIPHIRE,344580.0,161990.0,2849916,1424958.0,-1080378.0,0.0,1080378.0
Nagaland,KOHIMA,1381650.0,656193.0,2664367,1332183.5,49466.5,49466.5,0.0
Nagaland,LONGLENG,240870.0,111030.0,2404050,1202025.0,-961155.0,0.0,961155.0
Nagaland,MOKOKCHUNG,1153274.0,589503.0,644356,322178.0,831096.0,831096.0,0.0
Nagaland,MON,1158260.0,624250.0,703861,351930.5,806329.5,806329.5,0.0
Nagaland,PEREN,468860.0,178110.0,855612,427806.0,41054.0,41054.0,0.0
Nagaland,PHEK,1372266.0,699486.0,509435,254717.5,1117548.5,1117548.5,0.0
Nagaland,TUENSANG,1237476.0,693655.0,947556,473778.0,763698.0,763698.0,0.0
Nagaland,WOKHA,1458409.0,690001.0,2248014,1124007.0,334402.0,334402.0,0.0
Nagaland,ZUNHEBOTO,1115285.0,614855.0,578781,289390.5,825894.5,825894.5,0.0
Odisha,ANUGUL,3235190.0,2737259.0,2788627,1394313.5,1840876.5,1840876.5,0.0
Odisha,BALANGIR,7905856.0,5792701.0,2757348,1378674.0,6527182.0,6527182.0,0.0
Odisha,BALESHWAR,7516126.4,5025855.0,2823659,1411829.5,6104296.9,6104296.9,0.0
Odisha,BARGARH,13679878.2,7317919.0,2903215,1451607.5,12228270.7,12228270.7,0.0
Odisha,BAUDA,2012894.0,1666185.0,1264121,632060.5,1380833.5,1380833.5,0.0
Odisha,BHADRAK,5952772.7,3764352.0,2239183,1119591.5,4833181.2,4833181.2,0.0
Odisha,CUTTACK,7737263.4,4240204.0,1669748,834874.0,6902389.4,6902389.4,0.0
Odisha,DEBAGARH,1451405.8,1198937.0,2004544,1002272.0,449133.80000000005,449133.80000000005,0.0
Odisha,DHENKANAL,4595305.8,2803384.0,1607677,803838.5,3791467.3,3791467.3,0.0
Odisha,GAJAPATI,1812434.6,1273311.0,2044548,1022274.0,790160.6000000001,790160.6000000001,0.0
Odisha,GANJAM,11402125.1,7281780.0,788790,394395.0,11007730.1,11007730.1,0.0
Odisha,JAGATSINGHAPUR,3811467.3,2639854.0,1390617,695308.5,3116158.8,3116158.8,0.0
Odisha,JAJAPUR,4525652.0,3543925.0,1908836,954418.0,3571234.0,3571234.0,0.0
Odisha,JHARSUGUDA,1578128.0,1229330.0,2141249,1070624.5,507503.5,507503.5,0.0
Odisha,KALAHANDI,8079805.1,6318374.0,1150419,575209.5,7504595.6,7504595.6,0.0
Odisha,KANDHAMAL,1790862.1,1485548.0,1387225,693612.5,1097249.6,1097249.6,0.0
Odisha,KENDRAPARA,4362329.3,3585146.0,771967,385983.5,3976345.8,3976345.8,0.0
Odisha,KENDUJHAR,5715192.3,4657146.0,691232,345616.0,5369576.3,5369576.3,0.0
Odisha,KHORDHA,3692823.0,2778512.0,1852695,926347.5,2766475.5,2766475.5,0.0
Odisha,KORAPUT,8424119.5,4120076.0,2606692,1303346.0,7120773.5,7120773.5,0.0
Odisha,MALKANGIRI,2674441.2,2466148.0,2089228,1044614.0,1629827.2000000002,1629827.2000000002,0.0
Odisha,MAYURBHANJ,9139074.4,7139576.0,1600567,800283.5,8338790.9,8338790.9,0.0
Odisha,NABARANGAPUR,7894588.0,4549780.0,2785903,1392951.5,6501636.5,6501636.5,0.0
Odisha,NAYAGARH,5302487.1,2833827.0,1118992,559496.0,4742991.1,4742991.1,0.0
Odisha,NUAPADA,2654029.6,2647946.0,549115,274557.5,2379472.1,2379472.1,0.0
Odisha,PURI,4930158.3,3780290.0,1221747,610873.5,4319284.8,4319284.8,0.0
Odisha,RAYAGADA,2663323.1,2182640.0,1697719,848859.5,1814463.6,1814463.6,0.0
Odisha,SAMBALPUR,5359383.6,3406688.0,2263211,1131605.5,4227778.1,4227778.1,0.0
Odisha,SUBARNAPUR,5381947.0,2900535.0,2538449,1269224.5,4112722.5,4112722.5,0.0
Odisha,SUNDARGARH,5623007.2,5166388.0,1036226,518113.0,5104894.2,5104894.2,0.0
Puducherry,KARAIKAL,32437208.0,163900.0,2950976,1475488.0,30961720.0,30961720.0,0.0
Puducherry,MAHE,54306756.0,23631.0,1552576,776288.0,53530468.0,53530468.0,0.0
Puducherry,PUDUCHERRY,241478401.0,343559.0,1904330,952165.0,240526236.0,240526236.0,0.0
Puducherry,YANAM,56502137.0,17652.0,751492,375746.0,56126391.0,56126391.0,0.0
Punjab,AMRITSAR,40718200.0,9704303.0,2048098,1024049.0,39694151.0,39694151.0,0.0
Punjab,BARNALA,8966801.0,1877001.0,991072,495536.0,8471265.0,8471265.0,0.0
Punjab,BATHINDA,35990440.0,9244569.0,1586880,793440.0,35197000.0,35197000.0,0.0
Punjab,FARIDKOT,17878718.0,4089907.0,1004999,502499.5,17376218.5,17376218.5,0.0
Punjab,FATEHGARH SAHIB,16947100.0,3147202.0,831593,415796.5,16531303.5,16531303.5,0.0
Punjab,FAZILKA,4924800.0,1289001.0,2555723,1277861.5,3646938.5,3646938.5,0.0
Punjab,FIROZPUR,54799563.0,13142445.0,2748988,1374494.0,53425069.0,53425069.0,0.0
Punjab,GURDASPUR,44597293.0,7813020.0,608940,304470.0,44292823.0,44292823.0,0.0
Punjab,HOSHIARPUR,32441405.0,5385340.0,1324926,662463.0,31778942.0,31778942.0,0.0
Punjab,JALANDHAR,33971600.0,6142509.0,1814093,907046.5,33064553.5,33064553.5,0.0
Punjab,KAPURTHALA,20359000.0,4231603.0,885777,442888.5,19916111.5,19916111.5,0.0
Punjab,LUDHIANA,46288060.0,9725332.0,2173250,1086625.0,45201435.0,45201435.0,0.0
Punjab,MANSA,23781525.0,6114836.0,2429305,1214652.5,22566872.5,22566872.5,0.0
Punjab,MOGA,27162911.0,6030901.0,1138873,569436.5,26593474.5,26593474.5,0.0
Punjab,MUKTSAR,29610054.0,7219857.0,565953,282976.5,29327077.5,29327077.5,0.0
Punjab,PATHANKOT,1858800.0,290904.0,503267,251633.5,1607166.5,1607166.5,0.0
Punjab,PATIALA,41053277.0,9194403.0,2679897,1339948.5,39713328.5,39713328.5,0.0
Punjab,RUPNAGAR,14229090.0,2746103.0,2424596,1212298.0,13016792.0,13016792.0,0.0
Punjab,SAHIBZADA AJIT SINGH NAGAR,3399137.0,840701.0,657164,328582.0,3070555.0,3070555.0,0.0
Punjab,SANGRUR,56897640.0,12297332.0,1035626,517813.0,56379827.0,56379827.0,0.0
Punjab,SHAHID BHAGAT SINGH NAGAR,17899510.0,2846906.0,2728636,1364318.0,16535192.0,16535192.0,0.0
Punjab,TARN TARAN,12610077.0,3351411.0,1031831,515915.5,12094161.5,12094161.5,0.0
Rajasthan,AJMER,4252280.0,6529515.0,1016771,508385.5,3743894.5,3743894.5,0.0
Rajasthan,ALWAR,20229453.2,10788907.0,1191095,595547.5,19633905.7,19633905.7,0.0
Rajasthan,BANSWARA,5826795.1,4492982.0,1333727,666863.5,5159931.6,5159931.6,0.0
Rajasthan,BARAN,10356428.1,6395146.0,1662928,831464.0,9524964.1,9524964.1,0.0
Rajasthan,BARMER,4652797.0,20732849.0,1369474,684737.0,3968060.0,3968060.0,0.0
Rajasthan,BHARATPUR,14389593.1,7427640.0,2683151,1341575.5,13048017.6,13048017.6,0.0
Rajasthan,BHILWARA,7872022.0,6786874.0,570640,285320.0,7586702.0,7586702.0,0.0
Rajasthan,BIKANER,7548637.0,15252399.0,696582,348291.0,7200346.0,7200346.0,0.0
Rajasthan,BUNDI,11055949.0,4932058.0,2500991,1250495.5,9805453.5,9805453.5,0.0
Rajasthan,CHITTAURGARH,13298845.1,7462373.0,900573,450286.5,12848558.6,12848558.6,0.0
Rajasthan,CHURU,6177567.0,17693807.0,1974271,987135.5,5190431.5,5190431.5,0.0
Rajasthan,DAUSA,7705199.1,4563446.0,561476,280738.0,7424461.1,7424461.1,0.0
Rajasthan,DHAULPUR,5606684.0,2733835.0,1855531,927765.5,4678918.5,4678918.5,0.0
Rajasthan,DUNGARPUR,2427861.1,2292076.0,1715856,857928.0,1569933.1,1569933.1,0.0
Rajasthan,GANGANAGAR,20641415.1,12825733.0,1175510,587755.0,20053660.1,20053660.1,0.0
Rajasthan,HANUMANGARH,17896208.0,14672550.0,1398320,699160.0,17197048.0,17197048.0,0.0
Rajasthan,JAIPUR,16625883.1,12428940.0,1134736,567368.0,16058515.1,16058515.1,0.0
Rajasthan,JAISALMER,1898610.0,6692904.0,2087261,1043630.5,854979.5,854979.5,0.0
Rajasthan,JALOR,5948402.1,9580940.0,2507635,1253817.5,4694584.6,4694584.6,0.0
Rajasthan,JHALAWAR,8560452.0,6544205.0,1726607,863303.5,7697148.5,7697148.5,0.0
Rajasthan,JHUNJHUNUN,9484033.0,8718628.0,566234,283117.0,9200916.0,9200916.0,0.0
Rajasthan,JODHPUR,8918337.0,15946963.0,2112818,1056409.0,7861928.0,7861928.0,0.0
Rajasthan,KARAULI,6972904.0,3940109.0,2775504,1387752.0,5585152.0,5585152.0,0.0
Rajasthan,KOTA,9377080.0,5337158.0,909995,454997.5,8922082.5,8922082.5,0.0
Rajasthan,NAGAUR,12683637.0,18333453.0,2792156,1396078.0,11287559.0,11287559.0,0.0
Rajasthan,PALI,4417737.1,8076296.0,966152,483076.0,3934661.0999999996,3934661.0999999996,0.0
Rajasthan,PRATAPGARH,1304681.0,772276.0,2490546,1245273.0,59408.0,59408.0,0.0
Rajasthan,RAJSAMAND,2388329.2,1558800.0,2503019,1251509.5,1136819.7000000002,1136819.7000000002,0.0
Rajasthan,SAWAI MADHOPUR,6313648.0,4761414.0,2273832,1136916.0,5176732.0,5176732.0,0.0
Rajasthan,SIKAR,10958162.0,9593610.0,551934,275967.0,10682195.0,10682195.0,0.0
Rajasthan,SIROHI,2526500.0,2387899.0,2268831,1134415.5,1392084.5,1392084.5,0.0
Rajasthan,TONK,6636147.0,7404729.0,925523,462761.5,6173385.5,6173385.5,0.0
Rajasthan,UDAIPUR,6367994.1,4364391.0,1340530,670265.0,5697729.1,5697729.1,0.0
Sikkim,EAST SIKKIM,652462.0,434730.0,505486,252743.0,399719.0,399719.0,0.0
Sikkim,NORTH SIKKIM,151264.0,120724.0,1687983,843991.5,-692727.5,0.0,692727.5
Sikkim,SOUTH SIKKIM,878003.0,469563.0,1373332,686666.0,191337.0,191337.0,0.0
Sikkim,WEST SIKKIM,754006.0,499462.0,1539458,769729.0,-15723.0,0.0,15723.0
TELANGANA,ADILABAD,66500.0,144900.0,2817336,1408668.0,-1342168.0,0.0,1342168.0
TELANGANA ,ADILABAD,14751813.0,9511537.0,2309891,1154945.5,13596867.5,13596867.5,0.0
TELANGANA ,HYDERABAD,3835.0,1953.0,2919862,1459931.0,-1456096.0,0.0,1456096.0
TELANGANA ,KARIMNAGAR,32845098.0,10202269.0,697775,348887.5,32496210.5,32496210.5,0.0
TELANGANA ,KHAMMAM,124438561.0,7321645.0,2886488,1443244.0,122995317.0,122995317.0,0.0
TELANGANA ,MAHBUBNAGAR,21071863.0,14374266.0,1287494,643747.0,20428116.0,20428116.0,0.0
TELANGANA ,MEDAK,49111288.0,8601934.0,2156940,1078470.0,48032818.0,48032818.0,0.0
TELANGANA ,NALGONDA,22553052.0,10511370.0,1638356,819178.0,21733874.0,21733874.0,0.0
TELANGANA ,NIZAMABAD,36925792.0,6597028.0,1701193,850596.5,36075195.5,36075195.5,0.0
TELANGANA ,RANGA REDDY,9376553.0,4039219.0,1389465,694732.5,8681820.5,8681820.5,0.0
TELANGANA ,WARANGAL,24003575.0,10054503.0,1033636,516818.0,23486757.0,23486757.0,0.0
Tamil Nadu,ARIYALUR,9607235.0,540286.0,538102,269051.0,9338184.0,9338184.0,0.0
Tamil Nadu,COIMBATORE,2511855215.3900003,3870522.0,574460,287230.0,2511567985.3900003,2511567985.3900003,0.0
Tamil Nadu,CUDDALORE,163073995.16,5213921.0,1913354,956677.0,162117318.16,162117318.16,0.0
Tamil Nadu,DHARMAPURI,223196557.16,5193317.0,2276203,1138101.5,222058455.66,222058455.66,0.0
Tamil Nadu,DINDIGUL,767374506.44,3466653.0,2776360,1388180.0,765986326.44,765986326.44,0.0
Tamil Nadu,ERODE,407817447.37,3755314.0,713945,356972.5,407460474.87,407460474.87,0.0
Tamil Nadu,KANCHEEPURAM,91673263.1,3128747.0,731915,365957.5,91307305.6,91307305.6,0.0
Tamil Nadu,KANNIYAKUMARI,457409302.1,982102.0,2805276,1402638.0,456006664.1,456006664.1,0.0
Tamil Nadu,KARUR,107704489.63,1687666.0,1025830,512915.0,107191574.63,107191574.63,0.0
Tamil Nadu,KRISHNAGIRI,589596196.9100001,1444470.0,1832397,916198.5,588679998.4100001,588679998.4100001,0.0
Tamil Nadu,MADURAI,373674921.0,2368036.0,2636233,1318116.5,372356804.5,372356804.5,0.0
Tamil Nadu,NAGAPPATTINAM,119380092.0,4694830.0,1218216,609108.0,118770984.0,118770984.0,0.0
Tamil Nadu,NAMAKKAL,245512627.81,3059467.0,2952401,1476200.5,244036427.31,244036427.31,0.0
Tamil Nadu,PERAMBALUR,46699891.36,3089828.0,1768506,884253.0,45815638.36,45815638.36,0.0
Tamil Nadu,PUDUKKOTTAI,276557694.0,2791511.0,1305497,652748.5,275904945.5,275904945.5,0.0
Tamil Nadu,RAMANATHAPURAM,126434659.0,3172081.0,1017313,508656.5,125926002.5,125926002.5,0.0
Tamil Nadu,SALEM,302794676.63,4265984.0,1763108,881554.0,301913122.63,301913122.63,0.0
Tamil Nadu,SIVAGANGA,161938358.85,2024915.0,1837682,918841.0,161019517.85,161019517.85,0.0
Tamil Nadu,THANJAVUR,1428293471.1,4630050.0,1576871,788435.5,1427505035.6,1427505035.6,0.0
Tamil Nadu,THE NILGIRIS,1624979.0,115303.0,1562383,781191.5,843787.5,843787.5,0.0
Tamil Nadu,THENI,680870617.5799999,1670528.0,2754656,1377328.0,679493289.5799999,679493289.5799999,0.0
Tamil Nadu,THIRUVALLUR,50824671.31,2630196.0,2549365,1274682.5,49549988.81,49549988.81,0.0
Tamil Nadu,THIRUVARUR,189658506.0,4740101.0,1786643,893321.5,188765184.5,188765184.5,0.0
Tamil Nadu,THOOTHUKKUDI,116592500.0,2697354.0,2033584,1016792.0,115575708.0,115575708.0,0.0
Tamil Nadu,TIRUCHIRAPPALLI,171172712.8,3293441.0,2506342,1253171.0,169919541.8,169919541.8,0.0
